date,code,label
2013/9/30,601158.XSHG,1
2013/9/30,600811.XSHG,1
2013/9/30,600118.XSHG,1
2013/9/30,000783.XSHE,1
2013/9/30,000883.XSHE,1
2013/9/30,601688.XSHG,1
2013/9/30,000069.XSHE,1
2013/9/30,002385.XSHE,1
2013/9/30,000969.XSHE,1
2013/9/30,600997.XSHG,1
2013/9/30,600123.XSHG,1
2013/9/30,601101.XSHG,1
2013/9/30,601168.XSHG,1
2013/9/30,600406.XSHG,1
2013/9/30,600153.XSHG,1
2013/9/30,600971.XSHG,1
2013/9/30,601377.XSHG,1
2013/9/30,600999.XSHG,1
2013/9/30,000402.XSHE,1
2013/9/30,601666.XSHG,1
2013/9/30,600109.XSHG,1
2013/9/30,002500.XSHE,1
2013/9/30,000780.XSHE,1
2013/9/30,601318.XSHG,1
2013/9/30,600528.XSHG,1
2013/9/30,002007.XSHE,1
2013/9/30,002155.XSHE,1
2013/9/30,600196.XSHG,1
2013/9/30,600395.XSHG,1
2013/9/30,600403.XSHG,1
2013/9/30,600027.XSHG,1
2013/9/30,600259.XSHG,1
2013/9/30,600160.XSHG,1
2013/9/30,600881.XSHG,1
2013/9/30,601009.XSHG,1
2013/9/30,600316.XSHG,1
2013/9/30,603993.XSHG,1
2013/9/30,000629.XSHE,1
2013/9/30,600703.XSHG,1
2013/9/30,600432.XSHG,1
2013/9/30,601369.XSHG,1
2013/9/30,600188.XSHG,1
2013/9/30,601336.XSHG,1
2013/9/30,000758.XSHE,1
2013/9/30,600276.XSHG,1
2013/9/30,002128.XSHE,1
2013/9/30,600362.XSHG,1
2013/9/30,000060.XSHE,1
2013/9/30,600489.XSHG,1
2013/9/30,600583.XSHG,1
2013/9/30,601668.XSHG,1
2013/9/30,600132.XSHG,1
2013/9/30,600779.XSHG,1
2013/9/30,000776.XSHE,1
2013/9/30,601238.XSHG,1
2013/9/30,600143.XSHG,1
2013/9/30,600058.XSHG,1
2013/9/30,601958.XSHG,1
2013/9/30,600660.XSHG,1
2013/9/30,600795.XSHG,1
2013/9/30,601099.XSHG,1
2013/9/30,601899.XSHG,1
2013/9/30,002236.XSHE,1
2013/9/30,000539.XSHE,1
2013/9/30,600266.XSHG,1
2013/9/30,002294.XSHE,1
2013/9/30,600011.XSHG,1
2013/9/30,600028.XSHG,1
2013/9/30,600549.XSHG,1
2013/9/30,600036.XSHG,1
2013/9/30,600664.XSHG,1
2013/9/30,000024.XSHE,1
2013/9/30,600372.XSHG,1
2013/9/30,002241.XSHE,1
2013/9/30,600060.XSHG,1
2013/9/30,601933.XSHG,1
2013/9/30,000046.XSHE,1
2013/9/30,000568.XSHE,1
2013/9/30,600970.XSHG,1
2013/9/30,600863.XSHG,1
2013/9/30,000596.XSHE,1
2013/9/30,002378.XSHE,1
2013/9/30,000970.XSHE,1
2013/9/30,600309.XSHG,1
2013/9/30,000839.XSHE,1
2013/9/30,000009.XSHE,1
2013/9/30,600886.XSHG,1
2013/9/30,002344.XSHE,1
2013/9/30,000656.XSHE,1
2013/9/30,000961.XSHE,1
2013/9/30,600252.XSHG,1
2013/9/30,002106.XSHE,1
2013/9/30,000718.XSHE,1
2013/9/30,000858.XSHE,1
2013/9/30,002304.XSHE,1
2013/9/30,002353.XSHE,1
2013/9/30,002146.XSHE,1
2013/9/30,000686.XSHE,1
2013/9/30,600332.XSHG,1
2013/9/30,600809.XSHG,1
2013/9/30,002310.XSHE,1
2013/12/31,601766.XSHG,1
2013/12/31,600690.XSHG,1
2013/12/31,600372.XSHG,1
2013/12/31,601992.XSHG,1
2013/12/31,000876.XSHE,1
2013/12/31,601099.XSHG,1
2013/12/31,601238.XSHG,1
2013/12/31,002081.XSHE,1
2013/12/31,000625.XSHE,1
2013/12/31,600886.XSHG,1
2013/12/31,000970.XSHE,1
2013/12/31,000750.XSHE,1
2013/12/31,600703.XSHG,1
2013/12/31,600674.XSHG,1
2013/12/31,600406.XSHG,1
2013/12/31,000686.XSHE,1
2013/12/31,002450.XSHE,1
2013/12/31,603993.XSHG,1
2014/3/31,600582.XSHG,1
2014/3/31,600519.XSHG,1
2014/3/31,002304.XSHE,1
2014/3/31,600688.XSHG,1
2014/3/31,600832.XSHG,1
2014/3/31,600340.XSHG,1
2014/3/31,002065.XSHE,1
2014/3/31,600352.XSHG,1
2014/3/31,000656.XSHE,1
2014/3/31,000156.XSHE,1
2014/3/31,000839.XSHE,1
2014/3/31,000961.XSHE,1
2014/3/31,002146.XSHE,1
2014/3/31,000858.XSHE,1
2014/3/31,002155.XSHE,1
2014/3/31,601369.XSHG,1
2014/3/31,000718.XSHE,1
2014/3/31,600863.XSHG,1
2014/3/31,000970.XSHE,1
2014/3/31,600160.XSHG,1
2014/3/31,000100.XSHE,1
2014/3/31,600008.XSHG,1
2014/3/31,600516.XSHG,1
2014/3/31,002456.XSHE,1
2014/3/31,600655.XSHG,1
2014/3/31,600153.XSHG,1
2014/3/31,002269.XSHE,1
2014/3/31,601888.XSHG,1
2014/3/31,600016.XSHG,1
2014/3/31,000869.XSHE,1
2014/3/31,600642.XSHG,1
2014/3/31,600177.XSHG,1
2014/3/31,600886.XSHG,1
2014/3/31,600827.XSHG,1
2014/3/31,000046.XSHE,1
2014/3/31,600252.XSHG,1
2014/3/31,600660.XSHG,1
2014/3/31,600415.XSHG,1
2014/3/31,000568.XSHE,1
2014/3/31,000528.XSHE,1
2014/3/31,000060.XSHE,1
2014/3/31,601158.XSHG,1
2014/3/31,600839.XSHG,1
2014/3/31,601238.XSHG,1
2014/3/31,601168.XSHG,1
2014/3/31,600266.XSHG,1
2014/3/31,600528.XSHG,1
2014/3/31,600376.XSHG,1
2014/3/31,600674.XSHG,1
2014/3/31,000758.XSHE,1
2014/3/31,600705.XSHG,1
2014/3/31,601106.XSHG,1
2014/3/31,000423.XSHE,1
2014/3/31,000629.XSHE,1
2014/3/31,600219.XSHG,1
2014/3/31,002415.XSHE,1
2014/3/31,002001.XSHE,1
2014/3/31,600887.XSHG,1
2014/3/31,002450.XSHE,1
2014/3/31,600970.XSHG,1
2014/3/31,002129.XSHE,1
2014/3/31,600663.XSHG,1
2014/3/31,600583.XSHG,1
2014/3/31,603993.XSHG,1
2014/3/31,601018.XSHG,1
2014/3/31,601992.XSHG,1
2014/3/31,601009.XSHG,1
2014/3/31,000402.XSHE,1
2014/3/31,600900.XSHG,1
2014/3/31,000069.XSHE,1
2014/3/31,000024.XSHE,1
2014/3/31,600111.XSHG,1
2014/3/31,600276.XSHG,1
2014/3/31,002310.XSHE,1
2014/3/31,600108.XSHG,1
2014/3/31,002673.XSHE,1
2014/3/31,000536.XSHE,1
2014/3/31,600369.XSHG,1
2014/3/31,600259.XSHG,1
2014/3/31,600048.XSHG,1
2014/3/31,600436.XSHG,1
2014/3/31,000625.XSHE,1
2014/3/31,000538.XSHE,1
2014/3/31,600997.XSHG,1
2014/3/31,600648.XSHG,1
2014/3/31,600018.XSHG,1
2014/3/31,600157.XSHG,1
2014/3/31,002024.XSHE,1
2014/3/31,600403.XSHG,1
2014/3/31,601666.XSHG,1
2014/3/31,601808.XSHG,1
2014/3/31,600971.XSHG,1
2014/3/31,600395.XSHG,1
2014/6/30,601231.XSHG,1
2014/6/30,000963.XSHE,1
2014/6/30,002038.XSHE,1
2014/6/30,600276.XSHG,1
2014/6/30,603000.XSHG,1
2014/6/30,600588.XSHG,1
2014/6/30,002310.XSHE,1
2014/6/30,600893.XSHG,1
2014/6/30,600783.XSHG,1
2014/6/30,600372.XSHG,1
2014/6/30,600705.XSHG,1
2014/6/30,000338.XSHE,1
2014/6/30,600516.XSHG,1
2014/6/30,002653.XSHE,1
2014/6/30,601238.XSHG,1
2014/6/30,600436.XSHG,1
2014/6/30,600637.XSHG,1
2014/6/30,600535.XSHG,1
2014/6/30,600598.XSHG,1
2014/6/30,000961.XSHE,1
2014/6/30,002415.XSHE,1
2014/6/30,000400.XSHE,1
2014/6/30,002230.XSHE,1
2014/9/30,000009.XSHE,1
2014/9/30,600633.XSHG,1
2014/9/30,000562.XSHE,1
2014/9/30,600208.XSHG,1
2014/9/30,603000.XSHG,1
2014/9/30,600108.XSHG,1
2014/9/30,600395.XSHG,1
2014/9/30,002450.XSHE,1
2014/9/30,601216.XSHG,1
2014/9/30,600415.XSHG,1
2014/9/30,002385.XSHE,1
2014/9/30,000656.XSHE,1
2014/9/30,002415.XSHE,1
2014/9/30,000686.XSHE,1
2014/9/30,000536.XSHE,1
2014/9/30,600018.XSHG,1
2014/9/30,601555.XSHG,1
2014/9/30,002236.XSHE,1
2014/9/30,600369.XSHG,1
2014/9/30,600376.XSHG,1
2014/9/30,002500.XSHE,1
2014/9/30,002470.XSHE,1
2014/9/30,000061.XSHE,1
2014/9/30,600177.XSHG,1
2014/9/30,002456.XSHE,1
2014/9/30,600718.XSHG,1
2014/9/30,002400.XSHE,1
2014/9/30,601158.XSHG,1
2014/9/30,600259.XSHG,1
2014/9/30,000069.XSHE,1
2014/9/30,601179.XSHG,1
2014/9/30,601929.XSHG,1
2014/9/30,601225.XSHG,1
2014/9/30,000100.XSHE,1
2014/9/30,000831.XSHE,1
2014/9/30,000156.XSHE,1
2014/9/30,600588.XSHG,1
2014/9/30,601901.XSHG,1
2014/9/30,002673.XSHE,1
2014/9/30,600649.XSHG,1
2014/9/30,002310.XSHE,1
2014/9/30,000413.XSHE,1
2014/9/30,600027.XSHG,1
2014/9/30,600999.XSHG,1
2014/9/30,000725.XSHE,1
2014/9/30,002230.XSHE,1
2014/9/30,603699.XSHG,1
2014/9/30,600276.XSHG,1
2014/9/30,000750.XSHE,1
2014/9/30,002653.XSHE,1
2014/9/30,600340.XSHG,1
2014/9/30,600535.XSHG,1
2014/9/30,002292.XSHE,1
2014/9/30,601231.XSHG,1
2014/9/30,600867.XSHG,1
2014/9/30,002065.XSHE,1
2014/9/30,600637.XSHG,1
2014/12/31,601688.XSHG,1
2014/12/31,601377.XSHG,1
2014/12/31,000783.XSHE,1
2014/12/31,601800.XSHG,1
2014/12/31,002673.XSHE,1
2014/12/31,601390.XSHG,1
2014/12/31,600663.XSHG,1
2014/12/31,600369.XSHG,1
2014/12/31,600115.XSHG,1
2014/12/31,601186.XSHG,1
2014/12/31,000750.XSHE,1
2014/12/31,600415.XSHG,1
2014/12/31,000709.XSHE,1
2014/12/31,600068.XSHG,1
2014/12/31,000024.XSHE,1
2014/12/31,601318.XSHG,1
2014/12/31,600048.XSHG,1
2014/12/31,000039.XSHE,1
2014/12/31,600340.XSHG,1
2014/12/31,002146.XSHE,1
2014/12/31,600376.XSHG,1
2014/12/31,601899.XSHG,1
2014/12/31,000100.XSHE,1
2014/12/31,600637.XSHG,1
2014/12/31,000069.XSHE,1
2014/12/31,603993.XSHG,1
2014/12/31,600316.XSHG,1
2014/12/31,600118.XSHG,1
2014/12/31,600259.XSHG,1
2014/12/31,600867.XSHG,1
2014/12/31,600111.XSHG,1
2014/12/31,600688.XSHG,1
2014/12/31,603000.XSHG,1
2015/3/31,002385.XSHE,1
2015/3/31,000156.XSHE,1
2015/3/31,002230.XSHE,1
2015/3/31,600415.XSHG,1
2015/3/31,002416.XSHE,1
2015/3/31,002410.XSHE,1
2015/3/31,300017.XSHE,1
2015/3/31,002153.XSHE,1
2015/3/31,002065.XSHE,1
2015/3/31,002292.XSHE,1
2015/6/30,002415.XSHE,1
2015/6/30,600804.XSHG,1
2015/6/30,300017.XSHE,1
2015/6/30,600718.XSHG,1
2015/9/30,601919.XSHG,1
2015/9/30,601866.XSHG,1
2015/9/30,601618.XSHG,1
2015/9/30,300058.XSHE,1
2015/9/30,000876.XSHE,1
2015/9/30,601018.XSHG,1
2015/9/30,600633.XSHG,1
2015/9/30,600663.XSHG,1
2015/9/30,000559.XSHE,1
2015/9/30,600276.XSHG,1
2015/9/30,601933.XSHG,1
2015/9/30,000027.XSHE,1
2015/9/30,000963.XSHE,1
2015/9/30,600170.XSHG,1
2015/9/30,600108.XSHG,1
2015/9/30,601989.XSHG,1
2015/9/30,601216.XSHG,1
2015/9/30,603288.XSHG,1
2015/9/30,002415.XSHE,1
2015/9/30,000002.XSHE,1
2015/9/30,002594.XSHE,1
2015/9/30,600027.XSHG,1
2015/9/30,002450.XSHE,1
2015/9/30,600066.XSHG,1
2015/9/30,002024.XSHE,1
2015/9/30,600642.XSHG,1
2015/9/30,600031.XSHG,1
2015/9/30,600406.XSHG,1
2015/9/30,600688.XSHG,1
2015/9/30,601607.XSHG,1
2015/9/30,601992.XSHG,1
2015/9/30,600585.XSHG,1
2015/9/30,002236.XSHE,1
2015/9/30,600023.XSHG,1
2015/9/30,000738.XSHE,1
2015/9/30,601727.XSHG,1
2015/9/30,600547.XSHG,1
2015/9/30,600018.XSHG,1
2015/9/30,601106.XSHG,1
2015/9/30,300017.XSHE,1
2015/9/30,000423.XSHE,1
2015/9/30,601168.XSHG,1
2015/9/30,600309.XSHG,1
2015/9/30,600637.XSHG,1
2015/9/30,600578.XSHG,1
2015/9/30,601098.XSHG,1
2015/9/30,000729.XSHE,1
2015/9/30,600497.XSHG,1
2015/9/30,600489.XSHG,1
2015/9/30,600005.XSHG,1
2015/9/30,600166.XSHG,1
2015/9/30,601021.XSHG,1
2015/9/30,600362.XSHG,1
2015/9/30,600050.XSHG,1
2015/9/30,600863.XSHG,1
2015/9/30,600008.XSHG,1
2015/9/30,000937.XSHE,1
2015/9/30,601166.XSHG,1
2015/9/30,600705.XSHG,1
2015/9/30,600398.XSHG,1
2015/9/30,600583.XSHG,1
2015/9/30,600839.XSHG,1
2015/9/30,000895.XSHE,1
2015/9/30,601991.XSHG,1
2015/9/30,601169.XSHG,1
2015/9/30,600068.XSHG,1
2015/9/30,600660.XSHG,1
2015/9/30,600795.XSHG,1
2015/9/30,601006.XSHG,1
2015/9/30,600887.XSHG,1
2015/9/30,601231.XSHG,1
2015/9/30,601899.XSHG,1
2015/9/30,600118.XSHG,1
2015/12/31,002673.XSHE,1
2015/12/31,600252.XSHG,1
2015/12/31,600718.XSHG,1
2015/12/31,000009.XSHE,1
2015/12/31,600085.XSHG,1
2015/12/31,601788.XSHG,1
2015/12/31,000686.XSHE,1
2015/12/31,601377.XSHG,1
2015/12/31,601901.XSHG,1
2015/12/31,000776.XSHE,1
2015/12/31,000402.XSHE,1
2015/12/31,002241.XSHE,1
2015/12/31,002146.XSHE,1
2015/12/31,300059.XSHE,1
2015/12/31,601099.XSHG,1
2015/12/31,600958.XSHG,1
2015/12/31,000728.XSHE,1
2015/12/31,000793.XSHE,1
2015/12/31,600999.XSHG,1
2015/12/31,000738.XSHE,1
2015/12/31,000792.XSHE,1
2015/12/31,600048.XSHG,1
2015/12/31,000060.XSHE,1
2015/12/31,601555.XSHG,1
2015/12/31,002202.XSHE,1
2015/12/31,600060.XSHG,1
2015/12/31,002142.XSHE,1
2015/12/31,002153.XSHE,1
2015/12/31,000651.XSHE,1
2015/12/31,601688.XSHG,1
2015/12/31,000783.XSHE,1
2015/12/31,600030.XSHG,1
2015/12/31,000750.XSHE,1
2015/12/31,002051.XSHE,1
2015/12/31,002038.XSHE,1
2015/12/31,002736.XSHE,1
2015/12/31,603993.XSHG,1
2015/12/31,600340.XSHG,1
2015/12/31,002081.XSHE,1
2015/12/31,601992.XSHG,1
2015/12/31,000878.XSHE,1
2015/12/31,601928.XSHG,1
2015/12/31,600570.XSHG,1
2015/12/31,601998.XSHG,1
2015/12/31,300070.XSHE,1
2015/12/31,002456.XSHE,1
2015/12/31,600177.XSHG,1
2015/12/31,300133.XSHE,1
2015/12/31,600660.XSHG,1
2015/12/31,002065.XSHE,1
2015/12/31,600518.XSHG,1
2015/12/31,603000.XSHG,1
2015/12/31,002410.XSHE,1
2015/12/31,000413.XSHE,1
2015/12/31,600109.XSHG,1
2015/12/31,000166.XSHE,1
2015/12/31,000156.XSHE,1
2015/12/31,002450.XSHE,1
2015/12/31,000568.XSHE,1
2015/12/31,002465.XSHE,1
2015/12/31,600038.XSHG,1
2015/12/31,600315.XSHG,1
2015/12/31,002230.XSHE,1
2015/12/31,002008.XSHE,1
2015/12/31,000598.XSHE,1
2015/12/31,002294.XSHE,1
2015/12/31,601727.XSHG,1
2015/12/31,000069.XSHE,1
2015/12/31,300146.XSHE,1
2015/12/31,600547.XSHG,1
2015/12/31,600100.XSHG,1
2015/12/31,002422.XSHE,1
2015/12/31,000963.XSHE,1
2015/12/31,600637.XSHG,1
2015/12/31,600373.XSHG,1
2015/12/31,600837.XSHG,1
2015/12/31,300124.XSHE,1
2015/12/31,002236.XSHE,1
2015/12/31,300003.XSHE,1
2015/12/31,000046.XSHE,1
2015/12/31,601216.XSHG,1
2015/12/31,600703.XSHG,1
2015/12/31,002304.XSHE,1
2015/12/31,000039.XSHE,1
2015/12/31,600535.XSHG,1
2015/12/31,603288.XSHG,1
2015/12/31,002001.XSHE,1
2015/12/31,600519.XSHG,1
2015/12/31,000538.XSHE,1
2015/12/31,300015.XSHE,1
2015/12/31,601800.XSHG,1
2015/12/31,600578.XSHG,1
2015/12/31,601929.XSHG,1
2015/12/31,601888.XSHG,1
2015/12/31,300024.XSHE,1
2015/12/31,601988.XSHG,1
2015/12/31,600008.XSHG,1
2015/12/31,600717.XSHG,1
2015/12/31,000063.XSHE,1
2015/12/31,600497.XSHG,1
2015/12/31,600415.XSHG,1
2015/12/31,002007.XSHE,1
2015/12/31,300002.XSHE,1
2015/12/31,600633.XSHG,1
2015/12/31,600588.XSHG,1
2015/12/31,000970.XSHE,1
2015/12/31,601231.XSHG,1
2015/12/31,600316.XSHG,1
2015/12/31,601668.XSHG,1
2015/12/31,002129.XSHE,1
2015/12/31,600690.XSHG,1
2015/12/31,600118.XSHG,1
2015/12/31,600309.XSHG,1
2015/12/31,600998.XSHG,1
2015/12/31,601158.XSHG,1
2015/12/31,600893.XSHG,1
2015/12/31,600068.XSHG,1
2015/12/31,002385.XSHE,1
2015/12/31,601117.XSHG,1
2015/12/31,601179.XSHG,1
2015/12/31,000539.XSHE,1
2015/12/31,300058.XSHE,1
2015/12/31,600111.XSHG,1
2015/12/31,600705.XSHG,1
2015/12/31,002024.XSHE,1
2015/12/31,002653.XSHE,1
2015/12/31,600398.XSHG,1
2015/12/31,601969.XSHG,1
2015/12/31,600597.XSHG,1
2015/12/31,000768.XSHE,1
2015/12/31,601600.XSHG,1
2015/12/31,600023.XSHG,1
2015/12/31,600028.XSHG,1
2015/12/31,601857.XSHG,1
2015/12/31,600157.XSHG,1
2015/12/31,600372.XSHG,1
2015/12/31,002415.XSHE,1
2015/12/31,000400.XSHE,1
2015/12/31,600875.XSHG,1
2015/12/31,601766.XSHG,1
2015/12/31,600317.XSHG,1
2015/12/31,601390.XSHG,1
2015/12/31,600886.XSHG,1
2015/12/31,601186.XSHG,1
2015/12/31,600887.XSHG,1
2015/12/31,600688.XSHG,1
2015/12/31,600406.XSHG,1
2015/12/31,600583.XSHG,1
2015/12/31,601989.XSHG,1
2015/12/31,600005.XSHG,1
